id,model_id,group_id,create_uid,write_uid,name,active,perm_read,perm_write,perm_create,perm_unlink,create_date,write_date
278,391,1,1,1,access_base_module_install_request,t,t,t,t,f,2026-03-18 05:03:48.169473,2026-03-29 06:22:31.708425
279,392,4,1,1,access_base_module_install_review,t,t,t,t,f,2026-03-18 05:03:48.169473,2026-03-29 06:22:31.708425
280,68,1,1,1,ir_module_category group_user,t,t,f,f,f,2026-03-18 05:03:48.169473,2026-03-29 06:22:31.708425
281,69,1,1,1,ir_module_module group_user,t,t,f,f,f,2026-03-18 05:03:48.169473,2026-03-29 06:22:31.708425
282,70,1,1,1,ir_module_module_dependency group_user,t,t,f,f,f,2026-03-18 05:03:48.169473,2026-03-29 06:22:31.708425
284,399,\N,1,1,access.phone.blacklist.all,t,f,f,f,f,2026-03-18 05:03:49.366114,2026-03-29 06:22:34.500012
285,399,4,1,1,access.phone.blacklist.system,t,t,t,t,t,2026-03-18 05:03:49.366114,2026-03-29 06:22:34.500012
286,402,4,1,1,acesss.phone.blacklist.remove.system,t,t,t,t,t,2026-03-18 05:03:49.366114,2026-03-29 06:22:34.500012
287,404,4,1,1,access_privacy_lookup_wizard,t,t,t,t,t,2026-03-18 05:03:50.972707,2026-03-29 06:22:36.196083
288,405,4,1,1,access_privacy_lookup_wizard_line,t,t,t,t,f,2026-03-18 05:03:50.972707,2026-03-29 06:22:36.196083
289,403,4,1,1,access_privacy_log,t,t,t,t,t,2026-03-18 05:03:50.972707,2026-03-29 06:22:36.196083
290,412,1,1,1,product.category.user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
291,406,1,1,1,product.template.user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
292,418,1,1,1,product.supplierinfo.user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
293,416,1,1,1,product.pricelist.user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
294,417,1,1,1,product.pricelist.item.user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
295,416,9,1,1,product.pricelist partner manager,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
296,407,1,1,1,product.product employee,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
328,433,1,1,1,crm.team,t,t,f,f,f,2026-03-18 05:03:54.972867,2026-03-29 06:22:38.196183
329,433,22,1,1,crm.team.user,t,t,f,f,f,2026-03-18 05:03:54.972867,2026-03-29 06:22:38.196183
775,699,45,1,1,stock.inventory.conflict,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
776,700,45,1,1,stock.inventory.warning,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
777,701,45,1,1,stock.inventory.adjustment.name.manager,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
778,701,44,1,1,stock.inventory.adjustment.name.user,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
779,713,45,1,1,stock.request.count,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
780,714,45,1,1,stock.replenishment.info,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
781,702,44,1,1,picking.label.type.user,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
782,703,44,1,1,lot.label.layout.user,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
783,715,44,1,1,stock.replenishment.option,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
784,716,45,1,1,access.stock.quant.relocate,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
785,684,44,1,1,access_stock_package_history_user,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
786,717,44,1,1,acess.stock.put.in.pack.user,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
787,679,1,1,1,access_stock_reference,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
514,529,28,1,1,account.fiscal.year.basic,t,t,f,f,f,2026-03-18 05:04:19.213591,2026-03-29 06:24:40.849619
515,529,30,1,1,account.fiscal.year.manager,t,t,t,t,t,2026-03-18 05:04:19.213591,2026-03-29 06:24:40.849619
524,545,30,1,1,access_account_online_account_id manager,t,t,t,t,t,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
525,547,30,1,1,access.account.bank.selection manager,t,t,t,t,t,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
526,547,28,1,1,access.account.bank.selection basic,t,t,t,t,t,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
527,550,28,1,1,access_account_bank_statement_line_transient,t,t,t,t,t,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
528,548,28,1,1,access_account_missing_transaction_wizard,t,t,t,t,f,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
554,553,29,1,1,account.return.acc.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
555,554,28,1,1,account.return.check.basic,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
556,554,26,1,1,account.return.check.readonly,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
557,554,29,1,1,account.return.check.acc.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
558,555,29,1,1,account.return.check.template.acc.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
559,552,28,1,1,account.return.type.basic,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
560,552,26,1,1,account.return.type.readonly,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
561,552,30,1,1,account.return.type.acc.manager,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
562,591,29,1,1,account.return.creation.wizard.acc.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
548,580,30,1,1,account.report.budget.ac.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
340,442,4,1,1,product.images.get.pic.barcode manager,t,t,t,t,f,2026-03-18 05:03:57.390296,2026-03-29 06:22:42.962185
341,445,\N,1,1,access.sms.sms.all,t,f,f,f,f,2026-03-18 05:03:57.809706,2026-03-29 06:22:43.268792
342,445,4,1,1,access.sms.sms.system,t,t,t,t,t,2026-03-18 05:03:57.809706,2026-03-29 06:22:43.268792
343,446,\N,1,1,access.sms.template.all,t,f,f,f,f,2026-03-18 05:03:57.809706,2026-03-29 06:22:43.268792
354,454,1,1,1,snailmail.letter.user,t,t,t,t,f,2026-03-18 05:04:00.609506,2026-03-29 06:22:45.640543
355,454,4,1,1,snailmail.letter.system,t,t,t,t,t,2026-03-18 05:04:00.609506,2026-03-29 06:22:45.640543
356,130,10,1,1,auth_totp_portal wizard access rules,t,t,t,t,t,2026-03-18 05:04:01.356805,2026-03-29 06:22:46.499107
357,455,2,1,1,digest.digest.administration,t,t,t,t,t,2026-03-18 05:04:01.483532,2026-03-29 06:22:46.803546
358,455,1,1,1,digest.digest.user,t,t,f,f,f,2026-03-18 05:04:01.483532,2026-03-29 06:22:46.803546
359,456,2,1,1,digest.tip.administration,t,t,t,t,t,2026-03-18 05:04:01.483532,2026-03-29 06:22:46.803546
360,456,1,1,1,digest.tip.user,t,t,f,f,f,2026-03-18 05:04:01.483532,2026-03-29 06:22:46.803546
361,462,1,1,1,access_payment_link_wizard,t,f,f,f,f,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
362,461,1,1,1,payment.capture.wizard,t,t,t,t,f,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
363,458,4,1,1,payment.provider.system,t,t,t,t,t,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
364,457,11,1,1,payment.method.all,t,t,f,f,f,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
365,457,10,1,1,payment.method.all,t,t,f,f,f,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
366,457,1,1,1,payment.method.all,t,t,f,f,f,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
367,457,4,1,1,payment.method.system,t,t,t,t,t,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
373,496,26,1,1,account.cash.rounding,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
374,496,27,1,1,account.cash.rounding,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
375,90,30,1,1,res_partner group_account_manager,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
376,96,30,1,1,res.currency account manager,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
377,97,30,1,1,res.currency.rate account manager,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
378,517,26,1,1,account.invoice.report_user,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
379,517,27,1,1,account.invoice.report_billing,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
380,517,30,1,1,account.invoice.report,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
381,497,1,1,1,account.incoterms all,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
382,497,30,1,1,account.incoterms manager,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
383,508,30,1,1,access.account.secure.entries.wizard,t,t,t,t,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
580,90,24,1,1,res.partner.sale.manager,t,t,t,t,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
581,182,24,1,1,mail.activity.type.sale.manager,t,t,t,t,t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
582,416,22,1,1,product.pricelist.sale.user,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
583,416,24,1,1,product.pricelist salemanager,t,t,t,t,t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
584,417,24,1,1,product.pricelist.item salemanager,t,t,t,t,t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
585,409,22,1,1,product.attribute.custom value salesman,t,t,t,t,t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
586,415,24,1,1,access_product_document_sale_manager,t,t,t,t,t,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
587,149,22,1,1,uom.uom.user,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
588,594,10,1,1,sale.order.portal,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
589,594,26,1,1,sale.order.accountant,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
590,594,27,1,1,sale.order,t,t,t,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
529,549,28,1,1,access_account_duplicate_transaction_wizard,t,t,t,t,f,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
541,557,26,1,1,account.report.horizontal.group.readonly,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
542,557,30,1,1,account.report.horizontal.group.ac.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
543,558,28,1,1,account.report.horizontal.group.rule.basic,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
544,558,26,1,1,account.report.horizontal.group.rule.readonly,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
545,558,30,1,1,account.report.horizontal.group.rule.ac.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
546,580,28,1,1,account.report.budget.basic,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
547,580,26,1,1,account.report.budget.readonly,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
549,581,26,1,1,account.report.budget.item.readonly,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
550,581,30,1,1,account.report.budget.item.ac.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
551,585,27,1,1,access.account.report.send,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
563,592,29,1,1,account.return.submission.wizard.acc.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
564,590,29,1,1,account.return.payment.wizard.acc.user,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
565,593,1,1,1,access.qr.code.payment.wizard.user,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
566,551,1,1,1,access.account.audit.account.status.user,t,t,t,t,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
592,594,22,1,1,sale.order,t,t,t,t,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
271,194,4,1,1,mail.message.translation,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
272,200,1,1,1,access.mail.scheduled.message,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
636,623,1,1,1,access_ai_prompt_button_user,t,t,f,f,f,2026-03-18 05:04:43.422975,2026-03-29 06:22:28.742976
637,623,4,1,1,ai.access_ai_prompt_button_admin.button,t,t,t,t,t,2026-03-18 05:04:43.422975,2026-03-29 06:22:28.742976
638,621,1,1,1,access_ai_agent_source_user,t,t,f,f,f,2026-03-18 05:04:43.422975,2026-03-29 06:22:28.742976
639,621,4,1,1,access_ai_agent_source_system,t,t,t,t,t,2026-03-18 05:04:43.422975,2026-03-29 06:22:28.742976
273,386,18,1,1,access_account_analytic_account,t,t,t,t,t,2026-03-18 05:03:46.533969,2026-03-29 06:22:30.642764
274,388,18,1,1,access_account_analytic_line,t,t,t,t,t,2026-03-18 05:03:46.533969,2026-03-29 06:22:30.642764
275,384,18,1,1,access_account_analytic_plan,t,t,t,t,t,2026-03-18 05:03:46.533969,2026-03-29 06:22:30.642764
276,385,18,1,1,access_account_analytic_applicability,t,t,t,t,t,2026-03-18 05:03:46.533969,2026-03-29 06:22:30.642764
277,390,18,1,1,access_account_analytic_distribution_model,t,t,t,t,t,2026-03-18 05:03:46.533969,2026-03-29 06:22:30.642764
283,71,1,1,1,ir_module_module_exclusion group_user,t,t,f,f,f,2026-03-18 05:03:48.169473,2026-03-29 06:22:31.708425
640,626,10,1,1,calendar.attendee_portal,t,f,f,f,f,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
641,626,1,1,1,calendar.attendee_employee,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
642,634,1,1,1,calendar.attendee_employee_delete_wizard,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
643,629,1,1,1,calendar.alarm,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
644,628,10,1,1,calendar.event_all_user,t,t,f,f,f,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
645,628,1,1,1,calendar.event_all_employee,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
646,628,9,1,1,calendar.event.partner.manager,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
647,632,1,1,1,calendar.event.type.all,t,t,f,f,f,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
648,632,4,1,1,calendar.event.type.manager,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
649,630,1,1,1,access_calendar_alarm_manager,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
650,631,1,1,1,access_calendar_contacts_all,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
297,408,1,1,1,product.attribute,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
298,410,1,1,1,product.attribute value,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
299,409,1,1,1,product.attribute.custom value manager,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
300,422,1,1,1,product.template.attribute value,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
301,421,1,1,1,product..template.attribute exclusion,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
302,420,1,1,1,product.template.attribute line,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
303,419,1,1,1,product.tag.user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
304,413,1,1,1,product.combo.user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
305,414,1,1,1,product.combo.item.user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
306,412,21,1,1,product.category.manager,t,t,t,t,t,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
307,406,21,1,1,product.template.manager,t,t,t,t,t,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
308,418,21,1,1,product.supplierinfo.manager,t,t,t,t,t,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
309,416,21,1,1,product.pricelist.manager,t,t,t,t,t,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
310,417,21,1,1,product.pricelist.item.manager,t,t,t,t,t,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
311,407,21,1,1,product.product manager,t,t,t,t,t,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
322,415,1,1,1,access_product_document_user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
323,415,21,1,1,access_product_document_manager,t,t,t,t,t,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
324,431,21,1,1,update.product.attribute.value,t,t,t,t,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
325,423,21,1,1,product.uom manager,t,t,t,t,t,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
326,423,1,1,1,product.uom user,t,t,f,f,f,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
327,149,21,1,1,uom.uom.product.manager,t,t,t,t,t,2026-03-18 05:03:51.572879,2026-03-29 06:22:36.495786
337,439,9,1,1,access.portal.share,t,t,t,t,f,2026-03-18 05:03:56.389074,2026-03-29 06:22:42.025906
338,440,9,1,1,access.portal.wizard,t,t,t,t,f,2026-03-18 05:03:56.389074,2026-03-29 06:22:42.025906
339,441,9,1,1,access.portal.wizard.user,t,t,t,t,f,2026-03-18 05:03:56.389074,2026-03-29 06:22:42.025906
344,446,1,1,1,access.sms.template.user,t,t,f,f,f,2026-03-18 05:03:57.809706,2026-03-29 06:22:43.268792
345,446,4,1,1,access.sms.template.system,t,t,t,t,t,2026-03-18 05:03:57.809706,2026-03-29 06:22:43.268792
346,447,\N,1,1,access.sms.tracker.all,t,f,f,f,f,2026-03-18 05:03:57.809706,2026-03-29 06:22:43.268792
348,451,1,1,1,access.sms.composer,t,t,t,t,f,2026-03-18 05:03:57.809706,2026-03-29 06:22:43.268792
368,459,11,1,1,payment.token.all,t,t,f,f,f,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
369,459,10,1,1,payment.token.all,t,t,f,f,f,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
370,459,1,1,1,payment.token.all,t,t,f,f,f,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
371,459,4,1,1,payment.token.system,t,t,t,t,t,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
372,460,4,1,1,payment.transaction.system,t,t,t,t,t,2026-03-18 05:04:02.10459,2026-03-29 06:22:48.463164
393,494,26,1,1,account.bank.statement.line.group.invoice,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
394,494,27,1,1,account.bank.statement.line.group.invoice,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
395,493,28,1,1,account.bank.statement,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
982,808,24,1,1,delivery.carrier,t,t,t,t,t,2026-03-18 12:25:34.329804,2026-03-29 06:23:48.203227
396,494,28,1,1,account.bank.statement.line,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
983,809,24,1,1,delivery.price.rule,t,t,t,t,t,2026-03-18 12:25:34.329804,2026-03-29 06:23:48.203227
984,808,9,1,1,delivery.carrier partner_manager,t,t,f,f,f,2026-03-18 12:25:34.329804,2026-03-29 06:23:48.203227
985,810,9,1,1,delivery.zip.prefix,t,t,t,t,t,2026-03-18 12:25:34.329804,2026-03-29 06:23:48.203227
986,809,24,1,1,delivery.price.rule,t,t,t,t,t,2026-03-18 12:25:34.329804,2026-03-29 06:23:48.203227
987,812,22,1,1,delivery.choose.delivery.carrier,t,t,t,t,f,2026-03-18 12:25:34.329804,2026-03-29 06:23:48.203227
507,526,1,1,1,spreadsheet_cell_thread_user,t,t,t,t,f,2026-03-18 05:04:18.97402,2026-03-29 06:24:40.646618
508,526,4,1,1,spreadsheet_cell_thread_system,t,t,t,t,t,2026-03-18 05:04:18.97402,2026-03-29 06:24:40.646618
509,530,30,1,1,access.account.change.lock.date,t,t,t,t,f,2026-03-18 05:04:19.213591,2026-03-29 06:24:40.849619
510,508,29,1,1,access.account.secure.entries.wizard,t,t,t,t,f,2026-03-18 05:04:19.213591,2026-03-29 06:24:40.849619
511,531,29,1,1,access.account.auto.reconcile.wizard,t,t,t,t,f,2026-03-18 05:04:19.213591,2026-03-29 06:24:40.849619
516,462,27,1,1,payment.link.wizard,t,t,t,t,f,2026-03-18 05:04:23.216988,2026-03-29 06:23:13.400823
517,544,27,1,1,payment.refund.wizard,t,t,t,t,f,2026-03-18 05:04:23.216988,2026-03-29 06:23:13.400823
518,460,27,1,1,payment.transaction.user,t,t,t,t,f,2026-03-18 05:04:23.216988,2026-03-29 06:23:13.400823
530,556,26,1,1,account.account_report_annotation_readonly,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
531,556,29,1,1,account.account_report_annotation,t,t,t,t,t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
532,556,27,1,1,account.account_report_annotation,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
533,588,29,1,1,access.account_reports.export.wizard,t,t,t,t,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
534,589,29,1,1,access.account_reports.export.wizard.format,t,t,t,t,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
998,916,45,1,1,stock.landed.cost,t,t,t,t,t,2026-03-29 10:48:55.475382,2026-03-29 10:48:55.475382
999,917,45,1,1,stock.landed.cost.lines,t,t,t,t,t,2026-03-29 10:48:55.475382,2026-03-29 10:48:55.475382
1000,918,45,1,1,stock.valuation.adjustment.lines,t,t,t,t,t,2026-03-29 10:48:55.475382,2026-03-29 10:48:55.475382
567,471,22,1,1,account_account salesman,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
568,386,22,1,1,account_analytic_account salesman,t,t,t,t,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
569,470,22,1,1,account.account.tag.sale.salesman,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
993,810,45,1,1,delivery.zip.prefix stock_manager,t,t,t,t,t,2026-03-18 12:25:36.358645,2026-03-29 06:24:02.878458
994,809,45,1,1,delivery.price.rule stock_manager,t,t,t,t,t,2026-03-18 12:25:36.358645,2026-03-29 06:24:02.878458
503,524,4,1,1,spreadsheet_revision,t,t,t,t,t,2026-03-18 05:04:18.547626,2026-03-29 06:24:40.105492
504,526,1,1,1,spreadsheet_cell_thread_user,t,t,t,t,f,2026-03-18 05:04:18.547626,2026-03-29 06:24:40.105492
505,526,4,1,1,spreadsheet_cell_thread_system,t,t,t,t,t,2026-03-18 05:04:18.547626,2026-03-29 06:24:40.105492
506,524,4,1,1,spreadsheet_revision,t,t,t,t,t,2026-03-18 05:04:18.97402,2026-03-29 06:24:40.646618
512,532,29,1,1,access.account.reconcile.wizard,t,t,t,t,f,2026-03-18 05:04:19.213591,2026-03-29 06:24:40.849619
519,546,28,1,1,access_account_online_link_id,t,t,t,t,t,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
520,546,26,1,1,access_account_online_link_id_readonly,t,t,f,f,f,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
521,546,30,1,1,access_account_online_link_id manager,t,t,t,t,t,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
522,545,28,1,1,access_account_online_account_id,t,t,t,t,t,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
523,545,26,1,1,access_account_online_account_id_readonly,t,t,f,f,f,2026-03-18 05:04:25.828127,2026-03-29 06:24:46.842904
537,579,28,1,1,access_account_tax_unit_basic,t,t,f,f,f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
397,486,30,1,1,account.move.line manager,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
398,466,30,1,1,account.move manager,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
399,466,26,1,1,account.move readonly,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
400,466,27,1,1,account.move,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
401,486,26,1,1,account.move.line readonly,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
402,486,27,1,1,account.move.line invoice,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
403,466,10,1,1,account.move.portal,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
404,486,10,1,1,account.move.line.portal,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
405,388,30,1,1,account.analytic.line manager,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
406,386,1,1,1,account.analytic.account,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
407,388,26,1,1,account.analytic.line invoice,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
408,388,27,1,1,account.analytic.line invoice,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
409,386,29,1,1,account.analytic.account accountant,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
410,384,29,1,1,account.analytic.plan accountant,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
411,385,29,1,1,account.analytic.applicability accountant,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
412,390,26,1,1,account.analytic.distribution invoice,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
413,390,27,1,1,account.analytic.distribution invoice,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
