id,model_id,group_id,create_uid,write_uid,name,active,perm_read,perm_write,perm_create,perm_unlink,create_date,write_date
772,711,46,1,1,access.stock.quantity.history,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
773,712,46,1,1,access.stock.rules.report,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
774,714,46,1,1,access.stock.warn.insufficient.qty.scrap,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
775,715,46,1,1,access.product.replenish,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
776,716,46,1,1,access.stock.package.destination,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
777,717,46,1,1,access_stock_orderpoint_snooze,t,t,t,t,t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
778,690,46,1,1,access_stock_package_type_user,t,t,f,f,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
779,690,47,1,1,access_stock_package_type_manager,t,t,t,t,t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
780,692,1,1,1,stock.storage.category.user,t,t,f,f,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
781,692,47,1,1,stock.storage.category.manager,t,t,t,t,t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
782,693,1,1,1,stock.storage.category.capacity.user,t,t,f,f,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
783,693,47,1,1,stock.storage.category.capacity.manager,t,t,t,t,t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
784,704,47,1,1,stock.inventory.conflict,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
785,705,47,1,1,stock.inventory.warning,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
1493,1081,114,1,1,access_helpdesk_tag_assignment,t,t,t,t,t,2026-02-09 14:32:53.524726,2026-02-09 14:32:53.524726
786,706,47,1,1,stock.inventory.adjustment.name.manager,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
787,706,46,1,1,stock.inventory.adjustment.name.user,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
788,718,47,1,1,stock.request.count,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
789,719,47,1,1,stock.replenishment.info,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
790,707,46,1,1,picking.label.type.user,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
791,708,46,1,1,lot.label.layout.user,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
792,720,46,1,1,stock.replenishment.option,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
793,721,47,1,1,access.stock.quant.relocate,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
794,689,46,1,1,access_stock_package_history_user,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
795,722,46,1,1,acess.stock.put.in.pack.user,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
796,684,1,1,1,access_stock_reference,t,t,t,t,f,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425
807,727,47,1,1,access_stock_report,t,t,f,f,f,2026-02-02 12:48:47.074658,2026-02-02 12:48:47.074658
808,446,47,1,1,access.sms.template.stock.manager,t,t,t,t,t,2026-02-02 12:48:47.542853,2026-02-02 12:48:47.542853
809,728,46,1,1,access.confirm.stock.sms,t,t,t,t,f,2026-02-02 12:48:47.542853,2026-02-02 12:48:47.542853
810,682,22,1,1,stock_picking salesman,t,t,t,t,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
797,471,47,1,1,account.account stock manager,t,t,f,f,f,2026-02-02 12:48:42.758523,2026-03-14 03:55:05.358189
811,676,22,1,1,stock_move salesman,t,t,t,t,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
812,676,24,1,1,stock_move manager,t,t,t,t,t,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
813,594,46,1,1,sale.order stock worker,t,t,t,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
826,731,60,1,1,purchase.order,t,t,t,t,t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
827,731,61,1,1,purchase.order,t,t,t,t,t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
828,731,26,1,1,purchase.order,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
829,731,27,1,1,purchase.order,t,t,t,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
830,731,10,1,1,purchase.order.portal,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
831,732,60,1,1,purchase.order.line user,t,t,t,t,t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
832,732,61,1,1,purchase.order.line,t,t,t,t,t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
833,732,26,1,1,purchase.order.line,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
834,732,27,1,1,purchase.order.line,t,t,t,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
835,730,60,1,1,purchase.bill.line.match user,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
836,730,26,1,1,purchase.bill.line.match readonly,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
837,730,27,1,1,purchase.bill.line.match invoice,t,t,t,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
838,735,60,1,1,bill.to.po.wizard user,t,t,t,t,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
839,732,10,1,1,purchase.order.line.portal,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
840,480,60,1,1,account.tax,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
841,470,60,1,1,account.account.tag,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
842,480,61,1,1,account.tax,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
843,407,60,1,1,product.product.purchase.user,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
844,406,60,1,1,product.template purchase_user,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
845,467,60,1,1,account.fiscal.position purchase,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
846,90,60,1,1,res.partner purchase,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
847,476,60,1,1,account.journal,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
848,476,61,1,1,account.journal,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
849,466,60,1,1,account.move,t,t,t,t,t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
850,486,61,1,1,account.move.line,t,t,t,t,t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
851,486,60,1,1,account.move.line,t,t,t,t,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
852,388,60,1,1,account.analytic.line,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
853,488,60,1,1,account.partial.reconcile.purchase.user,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
854,90,61,1,1,res.partner.purchase.manager,t,t,t,t,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
855,418,61,1,1,product.supplierinfo purchase_manager,t,t,t,t,t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
856,417,61,1,1,product.pricelist.item purchase_manager,t,t,t,t,t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
857,471,61,1,1,account.account purchase manager,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
858,734,60,1,1,access_purchase_bill_union,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
859,733,61,1,1,purchase.stock.report,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
860,733,60,1,1,purchase.stock.report user,t,t,f,f,f,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761
875,741,1,1,1,equipment.user,t,t,f,f,f,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
876,741,64,1,1,equipment.admin.user,t,t,t,t,t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
877,742,1,1,1,equipment.request system user,t,t,t,t,t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
878,739,1,1,1,equipment.category.user,t,t,f,f,f,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
879,739,64,1,1,equipment.category system user,t,t,t,t,t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
880,738,1,1,1,maintenance.stage.user,t,t,f,f,f,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
881,738,64,1,1,equipment.request.stage system user,t,t,t,t,t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
882,743,1,1,1,maintenance.team.user,t,t,f,f,f,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
883,743,64,1,1,maintenance.team.admin.user,t,t,t,t,t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
884,182,64,1,1,mail.activity.type.equipment.manager,t,t,t,t,t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072
885,750,65,1,1,hr.employee.category.user,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
886,750,1,1,1,hr.employee.category.emp,t,t,f,f,f,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
887,748,65,1,1,hr.employee user,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
888,748,4,1,1,hr.employee system user,t,t,f,f,f,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
889,751,1,1,1,hr.employee_public,t,t,f,f,f,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
890,158,65,1,1,resource.resource.user,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
891,752,65,1,1,hr.department.user,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
892,752,1,1,1,hr.department.employee,t,t,f,f,f,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
894,745,1,1,1,hr.job.employee,t,t,f,f,f,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
895,755,65,1,1,access.hr.departure.wizard,t,t,t,t,f,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
896,758,65,1,1,access.hr.bank.account.allocation.wizard,t,t,t,t,f,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
897,757,65,1,1,access.hr.bank.account.allocation.wizard.line,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
898,756,65,1,1,access.hr.version.wizard,t,t,t,t,f,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
818,674,22,1,1,stock.location.user,t,t,f,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
814,595,46,1,1,sale.order.line stock worker,t,t,t,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
815,682,24,1,1,stock.picking.sales,t,t,t,t,t,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
816,682,10,1,1,stock.picking,t,t,f,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
817,686,22,1,1,stock.warehouse.user,t,t,f,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
819,679,22,1,1,stock.warehouse.orderpoint,t,t,f,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
820,488,47,1,1,account.partial.reconcile,t,t,t,t,t,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
821,476,47,1,1,account.journal,t,t,t,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
822,674,24,1,1,stock.location sale manager,t,t,f,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
823,678,24,1,1,stock_rule salemanager,t,t,t,t,t,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
824,678,22,1,1,stock.rule.flow,t,t,f,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
825,690,22,1,1,stock_package_type salesman,t,t,f,f,f,2026-02-02 12:48:48.446796,2026-03-14 03:55:26.845865
899,754,1,1,1,access_hr_work_location_user,t,t,f,f,f,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
900,754,66,1,1,access_hr_work_location_manager,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
901,753,65,1,1,access_hr_departure_reason_user,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
902,747,65,1,1,hr.contract.type.manager,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
903,746,66,1,1,hr.version.manager,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
904,746,65,1,1,hr.version.user,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
905,184,66,1,1,mail.activity.plan.hr.manager,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
906,185,66,1,1,mail.activity.plan.template.hr.manager,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
907,744,66,1,1,hr.payroll.structure.type.contract.manager,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
908,158,66,1,1,hr.employee.resource.manager,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
909,154,65,1,1,hr.employee.resource.calendar.user,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
910,155,65,1,1,hr.employee.resource.calendar.attendance.user,t,t,t,t,t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669
911,760,65,1,1,hr.employee.location,t,t,t,t,t,2026-02-02 12:50:29.254334,2026-02-02 12:50:29.254334
912,760,1,1,1,hr.employee.location,t,t,t,t,t,2026-02-02 12:50:29.254334,2026-02-02 12:50:29.254334
913,761,65,1,1,hr.resume.line,t,t,t,t,t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
914,761,1,1,1,hr.resume.line.employee,t,t,t,t,t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
915,762,65,1,1,hr.resume.line.type,t,t,t,t,t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
916,762,1,1,1,hr.resume.line.type.employee,t,t,f,f,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
917,768,65,1,1,hr.skill.type,t,t,t,t,t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
918,768,1,1,1,hr.skill.type.employee,t,t,f,f,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
919,767,65,1,1,hr.skill.level,t,t,t,t,t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
920,767,1,1,1,hr.skill.level.employee,t,t,f,f,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
921,763,65,1,1,hr.skill,t,t,t,t,t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
922,763,1,1,1,hr.skill.employee,t,t,f,t,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
923,765,65,1,1,hr.employee.skill,t,t,t,t,t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
924,765,1,1,1,hr.employee.skill,t,t,t,t,t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
925,772,65,1,1,hr.employee.skill.report,t,t,f,f,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
926,769,1,1,1,hr.employee.certification.report,t,t,f,f,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
927,772,1,1,1,hr.employee.skill.report,t,t,f,f,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
928,771,65,1,1,hr.employee.skill.history.report,t,t,f,f,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
929,771,1,1,1,hr.employee.skill.history.report,t,t,f,f,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
930,766,65,1,1,hr.job.skill,t,t,t,t,t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
931,766,1,1,1,hr.job.skill.employee,t,t,f,f,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
932,773,1,1,1,access_hr_employee_cv_wizard,t,t,t,t,f,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077
1296,992,11,1,1,website.public,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1297,992,10,1,1,website.public,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1298,992,1,1,1,website.public,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1299,992,97,1,1,website.website.designer,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1300,993,11,1,1,access_website_menu,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1301,993,10,1,1,access_website_menu,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1302,993,1,1,1,access_website_menu,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1303,993,97,1,1,Web Menu Manager,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1304,998,\N,1,1,access_website_rewrite,t,f,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1305,998,97,1,1,Web Rewrite Manager,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1306,996,97,1,1,Web Page Manager,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1307,1010,97,1,1,Web Model Page Manager,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1308,1010,98,1,1,Web Model Page Expose,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1309,15,96,1,1,access_website_ir_ui_view_restricted_editor,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1310,15,97,1,1,access_website_ir_ui_view_designer,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1311,17,97,1,1,access_website_ir_asset_designer,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1312,984,11,1,1,access_seo_public,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1313,984,10,1,1,access_seo_public,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1314,984,1,1,1,access_seo_public,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1315,984,97,1,1,access_seo_designer,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1316,995,11,1,1,access_website_page_properties,t,f,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1317,995,10,1,1,access_website_page_properties,t,f,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1318,995,1,1,1,access_website_page_properties,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1319,995,97,1,1,access_website_page_properties,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1320,994,11,1,1,access_website_page_properties_base,t,f,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1321,994,10,1,1,access_website_page_properties_base,t,f,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1322,994,1,1,1,access_website_page_properties_base,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1323,994,97,1,1,access_website_page_properties_base,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1324,1009,97,1,1,access_website_visitor_designer,t,t,t,f,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1325,1009,4,1,1,access_website_visitor_system,t,t,t,f,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1326,1008,97,1,1,access_website_track_designer,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1327,1008,4,1,1,access_website_track_system,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1328,997,97,1,1,access_website_designer_route,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1329,1000,4,1,1,access_theme_ir_ui_view,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1330,999,4,1,1,theme_ir_asset_group_system,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1331,1001,4,1,1,access_theme_ir_attachment,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1332,1002,4,1,1,access_theme_website_menu,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1333,1003,4,1,1,access_theme_website_page,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1334,1012,97,1,1,access.website.robots,t,t,t,t,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1335,1007,\N,1,1,access_website_dynamic_filter,t,f,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1336,1007,4,1,1,access_website_dynamic_filter,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1337,1005,97,1,1,access_website_configurator_feature_designer,t,t,t,t,t,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1494,1075,22,1,1,helpdesk.team salesman,t,t,f,f,f,2026-02-09 14:33:01.796019,2026-02-09 14:33:01.796019
1338,1013,97,1,1,access_website_custom_blocked_third_party_domains,t,t,t,t,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1339,1011,4,1,1,access_website_technical_page,t,t,f,f,f,2026-02-09 14:09:26.195343,2026-02-09 14:09:26.195343
1371,1021,1,1,1,slide.channel.all,t,t,f,f,f,2026-02-09 14:29:24.308771,2026-02-09 14:29:24.308771
1285,953,4,1,1,base.automation config,t,t,t,t,t,2026-02-06 09:47:30.795076,2026-02-06 09:47:30.795076
1007,808,1,1,1,homework.location.wizard,t,t,t,t,t,2026-02-02 12:50:40.687914,2026-02-02 12:50:40.687914
1340,1009,22,1,1,access_website_visitor_salesman,t,t,f,f,f,2026-02-09 14:09:46.45142,2026-02-09 14:09:46.45142
1341,1008,22,1,1,access_website_track_salesman,t,t,f,f,f,2026-02-09 14:09:46.45142,2026-02-09 14:09:46.45142
1372,1021,100,1,1,slide.channel.officer,t,t,t,t,f,2026-02-09 14:29:24.308771,2026-02-09 14:29:24.308771
1373,1021,101,1,1,slide.channel.manager,t,t,t,t,t,2026-02-09 14:29:24.308771,2026-02-09 14:29:24.308771
1374,1020,\N,1,1,slide.channel.users.all,t,f,f,f,f,2026-02-09 14:29:24.308771,2026-02-09 14:29:24.308771
1375,1020,100,1,1,slide.channel.users.system,t,t,t,t,t,2026-02-09 14:29:24.308771,2026-02-09 14:29:24.308771
1376,1019,11,1,1,slide.embed.all,t,t,f,f,f,2026-02-09 14:29:24.308771,2026-02-09 14:29:24.308771
1377,1019,10,1,1,slide.embed.all,t,t,f,f,f,2026-02-09 14:29:24.308771,2026-02-09 14:29:24.308771
1378,1019,1,1,1,slide.embed.user,t,t,t,t,t,2026-02-09 14:29:24.308771,2026-02-09 14:29:24.308771
1025,816,1,1,1,hr.expense.employee,t,t,t,t,t,2026-02-02 12:51:15.626366,2026-02-02 12:51:15.626366
1026,816,78,1,1,hr.expense.user,t,t,t,t,t,2026-02-02 12:51:15.626366,2026-02-02 12:51:15.626366
1027,816,80,1,1,hr.expense.manager,t,t,t,t,t,2026-02-02 12:51:15.626366,2026-02-02 12:51:15.626366
1028,816,27,1,1,hr.expense.accountant,t,t,t,t,f,2026-02-02 12:51:15.626366,2026-02-02 12:51:15.626366
1029,476,78,1,1,account.journal.user,t,t,f,f,f,2026-02-02 12:51:15.626366,2026-02-02 12:51:15.626366
1030,466,78,1,1,account.move.hr.expense.approver,t,t,f,f,f,2026-02-02 12:51:15.626366,2026-02-02 12:51:15.626366
1031,486,78,1,1,account.move.line.hr.expense.approver,t,t,f,f,f,2026-02-02 12:51:15.626366,2026-02-02 12:51:15.626366
1032,388,78,1,1,account.analytic.line.user,t,t,t,t,t,2026-02-02 12:51:15.626366,2026-02-02 12:51:15.626366
