evidence,module,path,records,views_hint,actions_hint,menus,security_hint
01 ACCOUNT.zip,account,01 ACCOUNT/account/data/onboarding_data.xml,6,0,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/data/ir_config_parameter_data.xml,1,0,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/data/digest_data.xml,3,0,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/data/account_tour.xml,1,0,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/data/account_incoterms_data.xml,11,0,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/res_country_group_view.xml,1,2,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/res_company_views.xml,4,8,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_payment_method.xml,2,4,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_move_views.xml,59,62,28,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/digest_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/mail_message_views.xml,3,4,1,1,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_bank_statement_views.xml,8,8,5,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_account_views.xml,6,8,2,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/partner_view.xml,12,16,4,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_journal_dashboard_view.xml,2,2,1,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_payment_term_views.xml,5,8,1,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_tax_views.xml,14,24,2,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/product_view.xml,6,8,2,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_analytic_line_views.xml,6,8,2,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_menuitem.xml,0,0,0,51,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/ir_actions_views.xml,1,2,2,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/ir_module_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/res_config_settings_views.xml,4,4,2,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_journal_views.xml,8,12,2,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_report.xml,7,0,6,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/res_currency.xml,1,2,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/uom_uom_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_account_tag_views.xml,3,6,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/base_document_layout_views.xml,2,2,1,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_reconcile_model_views.xml,4,6,1,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_full_reconcile_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_cash_rounding_view.xml,4,6,1,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_analytic_distribution_model_views.xml,2,4,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/product_views.xml,2,4,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_group_views.xml,3,6,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_lock_exception_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_analytic_plan_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_analytic_account_views.xml,2,4,0,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/res_partner_bank_views.xml,3,4,2,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_payment_view.xml,14,14,7,0,0
01 ACCOUNT.zip,account,01 ACCOUNT/account/views/account_incoterms_view.xml,4,6,1,0,0
01 ACCOUNT.zip,account_loans,01 ACCOUNT/account_loans/demo/account_loans_demo.xml,5,0,0,0,0
01 ACCOUNT.zip,account_loans,01 ACCOUNT/account_loans/security/account_loans_security.xml,2,0,0,0,2
01 ACCOUNT.zip,account_loans,01 ACCOUNT/account_loans/wizard/account_loan_close_wizard.xml,2,2,1,0,0
01 ACCOUNT.zip,account_loans,01 ACCOUNT/account_loans/wizard/account_loan_compute_wizard.xml,2,2,1,0,0
01 ACCOUNT.zip,account_loans,01 ACCOUNT/account_loans/data/account_return_check_template.xml,2,0,0,0,0
01 ACCOUNT.zip,account_loans,01 ACCOUNT/account_loans/views/account_asset_group_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_loans,01 ACCOUNT/account_loans/views/account_move_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_loans,01 ACCOUNT/account_loans/views/account_asset_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_loans,01 ACCOUNT/account_loans/views/account_loan_views.xml,12,20,2,2,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/demo/account_followup_demo.xml,4,0,0,0,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/security/sms_security.xml,1,0,0,0,2
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/security/account_followup_security.xml,1,0,0,0,1
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/wizard/followup_manual_reminder_views.xml,2,2,1,0,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/wizard/followup_missing_information.xml,2,4,0,0,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/data/mail_template.xml,1,0,0,0,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/data/account_followup_data.xml,4,0,0,0,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/data/cron.xml,1,0,0,0,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/views/account_followup_line_views.xml,4,6,1,1,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/views/report_followup.xml,1,0,2,0,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/views/account_move_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/views/partner_view.xml,2,4,0,0,0
01 ACCOUNT.zip,account_followup,01 ACCOUNT/account_followup/views/account_followup_views.xml,3,4,1,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/security/ir_rules.xml,1,0,0,0,1
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/wizards/account_payment_register_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/wizards/payment_link_wizard_views.xml,2,2,1,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/wizards/res_config_settings_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/wizards/payment_refund_wizard_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/data/ir_config_parameter.xml,1,0,0,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/views/account_move_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/views/account_payment_menus.xml,0,0,0,4,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/views/account_payment_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/views/account_journal_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/views/payment_transaction_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_payment,01 ACCOUNT/account_payment/views/payment_provider_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_avatax_geolocalize,01 ACCOUNT/account_avatax_geolocalize/views/res_partner_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_accountant_fleet,01 ACCOUNT/account_accountant_fleet/views/account_move_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/security/account_accountant_security.xml,3,0,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/wizard/account_auto_reconcile_wizard.xml,1,2,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/wizard/account_change_lock_date.xml,2,2,1,1,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/wizard/account_reconcile_wizard.xml,1,2,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/data/ir_cron.xml,1,0,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/data/ir_config_parameters.xml,1,0,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/data/account_accountant_tour.xml,1,0,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/data/digest_data.xml,3,0,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/account_journal_dashboard_views.xml,2,2,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/account_reconcile_views.xml,6,6,3,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/account_move_views.xml,5,10,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/digest_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/account_account_views.xml,3,2,2,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/account_accountant_menuitems.xml,0,0,0,4,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/account_payment_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/res_config_settings_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/bank_rec_widget_views.xml,19,26,6,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/product_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_accountant,01 ACCOUNT/account_accountant/views/account_fiscal_year_view.xml,4,6,1,0,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/demo/account_asset_demo.xml,2,0,0,0,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/security/account_asset_security.xml,2,0,0,0,2
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/wizard/asset_modify_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/data/menuitems.xml,0,0,0,1,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/data/account_return_check_template.xml,3,0,0,0,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/data/asset_export_template.xml,13,0,0,0,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/data/account_report_actions.xml,1,0,0,0,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/data/assets_report.xml,13,0,0,0,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/views/account_asset_group_views.xml,2,4,0,0,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/views/account_move_views.xml,3,4,1,0,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/views/account_asset_views.xml,12,14,5,3,0
01 ACCOUNT.zip,account_asset,01 ACCOUNT/account_asset/views/account_account_views.xml,2,4,0,0,0
01 ACCOUNT.zip,account_peppol_response,01 ACCOUNT/account_peppol_response/wizard/peppol_rejection_wizard_view.xml,1,2,0,0,0
01 ACCOUNT.zip,account_peppol_response,01 ACCOUNT/account_peppol_response/data/peppol_clarification_data.xml,21,0,0,0,0
01 ACCOUNT.zip,account_peppol_response,01 ACCOUNT/account_peppol_response/data/cron.xml,1,0,0,0,0
01 ACCOUNT.zip,account_peppol_response,01 ACCOUNT/account_peppol_response/views/account_move_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_peppol_response,01 ACCOUNT/account_peppol_response/views/res_partner_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_peppol_response,01 ACCOUNT/account_peppol_response/views/account_peppol_response_views.xml,2,4,0,0,0
01 ACCOUNT.zip,account_batch_payment,01 ACCOUNT/account_batch_payment/security/account_batch_payment_security.xml,1,0,0,0,1
01 ACCOUNT.zip,account_batch_payment,01 ACCOUNT/account_batch_payment/wizard/batch_error_views.xml,2,4,0,0,0
01 ACCOUNT.zip,account_batch_payment,01 ACCOUNT/account_batch_payment/wizard/create_batch_error_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_batch_payment,01 ACCOUNT/account_batch_payment/report/account_batch_payment_reports.xml,1,0,1,0,0
01 ACCOUNT.zip,account_batch_payment,01 ACCOUNT/account_batch_payment/data/account_batch_payment_data.xml,1,0,0,0,0
01 ACCOUNT.zip,account_batch_payment,01 ACCOUNT/account_batch_payment/views/account_batch_payment_views.xml,7,8,3,2,0
01 ACCOUNT.zip,account_batch_payment,01 ACCOUNT/account_batch_payment/views/account_payment_views.xml,4,8,0,0,0
01 ACCOUNT.zip,account_batch_payment,01 ACCOUNT/account_batch_payment/views/account_journal_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_edi,01 ACCOUNT/account_edi/data/cron.xml,1,0,0,0,0
01 ACCOUNT.zip,account_edi,01 ACCOUNT/account_edi/views/account_move_views.xml,7,12,1,0,0
01 ACCOUNT.zip,account_edi,01 ACCOUNT/account_edi/views/account_edi_document_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_edi,01 ACCOUNT/account_edi/views/account_journal_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_budget,01 ACCOUNT/account_budget/security/account_budget_security.xml,5,0,0,0,3
01 ACCOUNT.zip,account_budget,01 ACCOUNT/account_budget/wizards/budget_split_wizard_view.xml,2,2,2,0,0
01 ACCOUNT.zip,account_budget,01 ACCOUNT/account_budget/data/account_budget_demo.xml,8,0,0,0,0
01 ACCOUNT.zip,account_budget,01 ACCOUNT/account_budget/views/budget_analytic_views.xml,5,8,1,1,0
01 ACCOUNT.zip,account_budget,01 ACCOUNT/account_budget/views/budget_line_view.xml,6,10,1,0,0
01 ACCOUNT.zip,account_budget,01 ACCOUNT/account_budget/views/account_analytic_account_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_budget,01 ACCOUNT/account_budget/reports/budget_report_view.xml,5,8,1,1,0
01 ACCOUNT.zip,account_debit_note,01 ACCOUNT/account_debit_note/wizard/account_debit_note_view.xml,2,2,1,0,0
01 ACCOUNT.zip,account_debit_note,01 ACCOUNT/account_debit_note/views/account_move_view.xml,4,8,0,0,0
01 ACCOUNT.zip,account_debit_note,01 ACCOUNT/account_debit_note/views/account_journal_views.xml,1,2,0,0,0
01 ACCOUNT.zip,account_peppol_advanced_fields,01 ACCOUNT/account_peppol_advanced_fields/views/account_move_views.xml,1,2,0,0,0
02 OTHER.zip,test_action_bindings,02 OTHER/test_action_bindings/test_data.xml,6,0,6,0,0
02 OTHER.zip,test_access_rights,02 OTHER/test_access_rights/data.xml,1,0,0,0,0
02 OTHER.zip,test_access_rights,02 OTHER/test_access_rights/security.xml,1,0,0,0,1
02 OTHER.zip,test_http,02 OTHER/test_http/views.xml,8,14,1,0,0
02 OTHER.zip,test_http,02 OTHER/test_http/data.xml,11,0,0,0,0
02 OTHER.zip,test_translation_import,02 OTHER/test_translation_import/view.xml,1,0,1,2,0
02 OTHER.zip,test_inherit,02 OTHER/test_inherit/demo_data.xml,4,0,0,0,0
02 OTHER.zip,test_inherits,02 OTHER/test_inherits/demo_data.xml,3,0,0,0,0
02 OTHER.zip,l10n_bg,02 OTHER/l10n_bg/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_bg,02 OTHER/l10n_bg/data/tax_report.xml,74,0,0,0,0
02 OTHER.zip,l10n_ml_reports,02 OTHER/l10n_ml_reports/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_kz,02 OTHER/l10n_kz/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_kz,02 OTHER/l10n_kz/data/tax_report.xml,117,0,0,0,0
02 OTHER.zip,auth_totp_mail,02 OTHER/auth_totp_mail/data/ir_action_data.xml,2,0,2,0,0
02 OTHER.zip,auth_totp_mail,02 OTHER/auth_totp_mail/data/mail_template_data.xml,2,0,0,0,0
02 OTHER.zip,auth_totp_mail,02 OTHER/auth_totp_mail/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,auth_totp_mail,02 OTHER/auth_totp_mail/views/res_users_views.xml,2,4,0,0,0
02 OTHER.zip,auth_signup,02 OTHER/auth_signup/data/mail_template_data.xml,4,0,0,0,0
02 OTHER.zip,auth_signup,02 OTHER/auth_signup/data/ir_cron_data.xml,1,0,0,0,0
02 OTHER.zip,auth_signup,02 OTHER/auth_signup/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,auth_signup,02 OTHER/auth_signup/views/res_users_views.xml,3,4,1,0,0
02 OTHER.zip,l10n_gq,02 OTHER/l10n_gq/demo/demo_company.xml,2,0,0,0,0
02 OTHER.zip,l10n_gq,02 OTHER/l10n_gq/data/account_tax_report_data.xml,36,0,0,0,0
02 OTHER.zip,helpdesk_sale,02 OTHER/helpdesk_sale/security/helpdesk_security.xml,1,0,0,0,0
02 OTHER.zip,helpdesk_sale,02 OTHER/helpdesk_sale/data/helpdesk_sale_demo.xml,9,0,0,0,0
02 OTHER.zip,helpdesk_sale,02 OTHER/helpdesk_sale/views/helpdesk_sla_views.xml,2,4,0,0,0
02 OTHER.zip,helpdesk_sale,02 OTHER/helpdesk_sale/views/helpdesk_ticket_views.xml,4,8,0,0,0
02 OTHER.zip,l10n_bg_reports_ledger,02 OTHER/l10n_bg_reports_ledger/data/tax_report.xml,1,0,0,0,0
02 OTHER.zip,l10n_bg_reports_ledger,02 OTHER/l10n_bg_reports_ledger/views/res_company_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_ar_reports,02 OTHER/l10n_ar_reports/security/security.xml,1,0,0,0,1
02 OTHER.zip,l10n_ar_reports,02 OTHER/l10n_ar_reports/report/account_ar_vat_line_views.xml,5,8,1,1,0
02 OTHER.zip,l10n_ar_reports,02 OTHER/l10n_ar_reports/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_ar_reports,02 OTHER/l10n_ar_reports/data/account_financial_report_data.xml,18,0,0,0,0
02 OTHER.zip,l10n_ar_reports,02 OTHER/l10n_ar_reports/views/res_config_settings_view.xml,1,2,0,0,0
02 OTHER.zip,pos_platform_order_gofood,02 OTHER/pos_platform_order_gofood/data/platform_order_provider_data.xml,1,0,0,0,0
02 OTHER.zip,pos_platform_order_gofood,02 OTHER/pos_platform_order_gofood/views/platform_order_provider_views.xml,1,2,0,0,0
02 OTHER.zip,theme_orchid,02 OTHER/theme_orchid/views/images.xml,82,0,0,0,0
02 OTHER.zip,website_sale_loyalty,02 OTHER/website_sale_loyalty/wizard/coupon_share_views.xml,1,2,0,0,0
02 OTHER.zip,website_sale_loyalty,02 OTHER/website_sale_loyalty/wizard/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,website_sale_loyalty,02 OTHER/website_sale_loyalty/data/product_demo.xml,1,0,0,0,0
02 OTHER.zip,website_sale_loyalty,02 OTHER/website_sale_loyalty/views/loyalty_card_views.xml,1,2,0,0,0
02 OTHER.zip,website_sale_loyalty,02 OTHER/website_sale_loyalty/views/loyalty_program_views.xml,2,4,0,0,0
02 OTHER.zip,website_sale_loyalty,02 OTHER/website_sale_loyalty/views/website_sale_loyalty_menus.xml,0,0,0,3,0
02 OTHER.zip,l10n_ar_reports_simple,02 OTHER/l10n_ar_reports_simple/views/l10n_ar_arca_activity_views.xml,3,4,2,1,0
02 OTHER.zip,l10n_ar_reports_simple,02 OTHER/l10n_ar_reports_simple/views/account_account_views.xml,2,4,0,0,0
02 OTHER.zip,l10n_ar_reports_simple,02 OTHER/l10n_ar_reports_simple/views/res_config_settings_view.xml,1,2,0,0,0
02 OTHER.zip,l10n_nl,02 OTHER/l10n_nl/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_nl,02 OTHER/l10n_nl/data/res_country_group.xml,1,0,0,0,0
02 OTHER.zip,l10n_nl,02 OTHER/l10n_nl/data/account_tax_report_data.xml,65,0,0,0,0
02 OTHER.zip,l10n_nl,02 OTHER/l10n_nl/data/account_account_tag.xml,48,0,0,0,0
02 OTHER.zip,l10n_nl,02 OTHER/l10n_nl/views/res_config_settings_view.xml,1,2,0,0,0
02 OTHER.zip,l10n_hu,02 OTHER/l10n_hu/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_hu,02 OTHER/l10n_hu/data/account_tax_report_data.xml,58,0,0,0,0
02 OTHER.zip,l10n_ro_hr_payroll,02 OTHER/l10n_ro_hr_payroll/data/hr_salary_rule_category_data.xml,6,0,0,0,0
02 OTHER.zip,l10n_ro_hr_payroll,02 OTHER/l10n_ro_hr_payroll/data/l10n_ro_hr_payroll_demo.xml,18,0,0,0,0
02 OTHER.zip,l10n_ro_hr_payroll,02 OTHER/l10n_ro_hr_payroll/data/hr_payroll_structure_type_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_ro_hr_payroll,02 OTHER/l10n_ro_hr_payroll/data/hr_payroll_structure_data.xml,2,0,0,0,0
02 OTHER.zip,l10n_ro_hr_payroll,02 OTHER/l10n_ro_hr_payroll/data/hr_salary_rule_data.xml,14,0,0,0,0
02 OTHER.zip,l10n_ro_hr_payroll,02 OTHER/l10n_ro_hr_payroll/views/hr_employee_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_ro_hr_payroll,02 OTHER/l10n_ro_hr_payroll/views/hr_payroll_report.xml,1,0,1,0,0
02 OTHER.zip,l10n_ro_hr_payroll,02 OTHER/l10n_ro_hr_payroll/views/hr_contract_template_views.xml,1,2,0,0,0
02 OTHER.zip,stock_barcode_product_expiry,02 OTHER/stock_barcode_product_expiry/views/stock_move_line_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_hr_holidays,02 OTHER/l10n_in_hr_holidays/security/l10n_in_hr_holidays_security.xml,1,0,0,0,1
02 OTHER.zip,l10n_in_hr_holidays,02 OTHER/l10n_in_hr_holidays/views/l10n_in_hr_leave_optional_holiday_views.xml,3,4,1,1,0
02 OTHER.zip,l10n_in_hr_holidays,02 OTHER/l10n_in_hr_holidays/views/hr_leave_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_in_hr_holidays,02 OTHER/l10n_in_hr_holidays/views/hr_leave_type_views.xml,1,2,0,0,0
02 OTHER.zip,spreadsheet_dashboard_crm,02 OTHER/spreadsheet_dashboard_crm/data/dashboards.xml,3,0,0,0,0
02 OTHER.zip,l10n_hr,02 OTHER/l10n_hr/demo/demo_company.xml,4,0,0,0,0
02 OTHER.zip,l10n_hr,02 OTHER/l10n_hr/data/account_tax_report_data.xml,142,0,0,0,0
02 OTHER.zip,l10n_hr,02 OTHER/l10n_hr/data/l10n_hr_chart_data.xml,0,0,0,1,0
02 OTHER.zip,sale_planning,02 OTHER/sale_planning/security/sale_planning_security.xml,1,0,0,0,2
02 OTHER.zip,sale_planning,02 OTHER/sale_planning/data/product_demo.xml,62,0,0,0,0
02 OTHER.zip,sale_planning,02 OTHER/sale_planning/views/sale_order_views.xml,1,2,0,0,0
02 OTHER.zip,sale_planning,02 OTHER/sale_planning/views/planning_role_views.xml,4,8,0,0,0
02 OTHER.zip,sale_planning,02 OTHER/sale_planning/views/planning_slot_views.xml,20,20,10,1,0
02 OTHER.zip,sale_planning,02 OTHER/sale_planning/views/product_views.xml,1,2,0,0,0
02 OTHER.zip,documents_product,02 OTHER/documents_product/data/documents_tag_data.xml,5,0,0,0,0
02 OTHER.zip,documents_product,02 OTHER/documents_product/data/documents_folder_data.xml,1,0,0,0,0
